location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,year,deaths_number,upper_deaths_number,lower_deaths_number
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2016,17769,25456,12848
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2016,17936,25624,11717
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2016,33248,41665,26783
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2016,36078,47428,25864
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2017,2,3,2
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2017,4,4,3
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2017,2,2,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2017,1,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2017,163,175,151
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2017,53,57,49
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2017,180,194,167
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2017,40,44,37
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2017,15,16,14
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2017,4,4,3
80,France,1,Male,1,Under 5,298,HIV/AIDS,2017,2,2,1
80,France,2,Female,1,Under 5,298,HIV/AIDS,2017,3,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2017,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2017,2,2,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2017,169,184,157
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2017,77,83,71
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2017,178,193,163
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2017,48,53,44
80,France,1,Male,26,70+ years,298,HIV/AIDS,2017,7,8,7
80,France,2,Female,26,70+ years,298,HIV/AIDS,2017,4,4,3
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2015,29,30,28
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2015,29,29,28
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2017,6,6,6
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2017,4,4,4
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2017,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2017,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2017,43,45,42
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2017,15,15,14
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2017,89,92,86
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2017,37,38,36
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2017,7,7,7
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2017,3,3,3
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2014,6,6,6
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2014,5,5,5
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2014,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2014,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2014,44,45,43
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2014,17,17,16
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2014,89,91,86
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2014,40,41,39
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2014,6,6,6
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2014,4,4,3
80,France,1,Male,1,Under 5,298,HIV/AIDS,2014,2,2,1
80,France,2,Female,1,Under 5,298,HIV/AIDS,2014,3,3,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2014,1,1,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2014,2,2,1
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2014,135,144,126
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2014,68,73,63
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2014,172,183,161
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2014,42,46,39
80,France,1,Male,26,70+ years,298,HIV/AIDS,2014,6,7,6
80,France,2,Female,26,70+ years,298,HIV/AIDS,2014,3,3,3
6,China,1,Male,1,Under 5,298,HIV/AIDS,2015,490,559,435
6,China,2,Female,1,Under 5,298,HIV/AIDS,2015,389,448,342
6,China,1,Male,23,5-14 years,298,HIV/AIDS,2015,138,160,118
6,China,2,Female,23,5-14 years,298,HIV/AIDS,2015,110,127,94
6,China,1,Male,24,15-49 years,298,HIV/AIDS,2015,12447,12818,11996
6,China,2,Female,24,15-49 years,298,HIV/AIDS,2015,3999,4127,3852
6,China,1,Male,25,50-69 years,298,HIV/AIDS,2015,6504,6828,6079
6,China,2,Female,25,50-69 years,298,HIV/AIDS,2015,2174,2270,2063
6,China,1,Male,26,70+ years,298,HIV/AIDS,2015,2212,2386,1996
6,China,2,Female,26,70+ years,298,HIV/AIDS,2015,486,523,445
163,India,1,Male,1,Under 5,298,HIV/AIDS,2017,1181,1395,991
163,India,2,Female,1,Under 5,298,HIV/AIDS,2017,1081,1272,908
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2017,485,551,427
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2017,496,566,434
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2017,22173,23738,20752
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2017,18449,19891,17166
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2017,4751,5308,4219
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2017,3307,3660,2973
163,India,1,Male,26,70+ years,298,HIV/AIDS,2017,112,133,93
163,India,2,Female,26,70+ years,298,HIV/AIDS,2017,69,84,57
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2014,2,3,2
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2014,4,5,4
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2014,2,2,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2014,2,2,2
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2014,172,183,162
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2014,58,61,54
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2014,186,198,175
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2014,53,58,49
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2014,17,19,16
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2014,5,6,5
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2015,238,250,226
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2015,169,179,161
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2015,84,88,81
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2015,89,93,85
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2015,6779,6883,6678
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2015,3688,3760,3621
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2015,2769,2830,2707
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2015,1312,1351,1274
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2015,184,192,176
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2015,96,101,91
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2014,552,614,496
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2014,434,484,393
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,259,277,238
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,208,221,194
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,19165,19566,18759
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,11918,12176,11692
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,68790,69801,67786
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,42467,43209,41793
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2014,96645,97965,94884
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2014,109036,110565,107596
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2015,11472,15813,7617
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2015,10981,15035,7500
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2015,2200,2820,1637
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2015,1754,2299,1276
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2015,60297,81614,42457
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2015,70299,94712,49545
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2015,13864,17813,10385
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2015,12788,16333,9518
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2015,1597,2271,1016
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2015,923,1416,483
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2017,1399,1877,974
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2017,1349,1786,972
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2017,414,550,301
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2017,274,361,195
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2017,6133,9230,4178
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2017,5183,7974,3196
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2017,18190,26027,13299
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2017,19023,27445,12469
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2017,33579,42006,27164
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2017,36975,48373,26715
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2016,37,40,33
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2016,31,34,28
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2016,26,27,24
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2016,21,22,19
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2016,5010,5203,4672
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2016,1702,1766,1642
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2016,29394,30182,28538
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2016,10029,10369,9703
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2016,133931,137118,130726
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2016,175387,179557,171738
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2014,1762,1973,1576
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2014,1817,2040,1625
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,1130,1312,947
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,1856,2148,1566
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,202152,209784,194262
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,110154,114904,104113
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,585512,604662,557278
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,385088,402686,356459
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2014,574660,604727,523267
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2014,554227,596495,492697
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2017,8080,11343,5452
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2017,7744,10505,5507
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2017,2137,2701,1629
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2017,1724,2254,1276
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2017,56477,76346,39491
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2017,64715,87383,45317
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2017,13479,17565,9988
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2017,12514,16492,8853
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2017,1431,2063,902
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2017,801,1256,411
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2017,439,494,389
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2017,341,382,305
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2017,222,240,203
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2017,187,201,172
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2017,19500,20029,18999
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2017,12499,12827,12198
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2017,76230,77569,74808
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2017,47553,48543,46554
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2017,107890,109643,105830
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2017,123407,125628,121315
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2017,217,229,206
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2017,170,180,161
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2017,86,90,83
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2017,82,86,79
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2017,6632,6785,6486
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2017,3715,3813,3623
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2017,2845,2934,2758
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2017,1361,1412,1314
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2017,191,202,182
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2017,104,111,98
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2016,29,29,28
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2016,27,27,26
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2015,267,283,237
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2015,224,239,200
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,124,129,118
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,109,114,103
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,21851,22325,21363
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,10934,11164,10634
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,125106,126452,123539
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,63960,64790,63101
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2015,280471,284032,276772
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2015,354214,357615,351136
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2014,1334,1775,988
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2014,1316,1685,977
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,373,504,274
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,241,320,172
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,5589,8411,3724
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,4720,7312,2798
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,16603,23853,11726
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,15860,22924,10172
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2014,31704,39976,25337
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2014,34174,45191,23966
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2016,25,30,20
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2016,23,27,20
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2016,13,15,11
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2016,12,14,10
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2016,1795,1974,1613
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2016,729,805,661
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2016,12725,13541,11967
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2016,4497,4850,4175
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2016,56748,59255,54286
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2016,75415,78765,72423
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2017,1372,1547,1218
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2017,1391,1585,1218
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2017,863,1007,716
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2017,1455,1702,1226
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2017,203996,212910,194800
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2017,115458,121256,108862
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2017,619343,643071,588988
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2017,434755,456308,402712
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2017,624394,659049,569068
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2017,629753,675614,557868
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2017,12,12,11
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2017,11,11,10
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2017,2424,2470,2379
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2017,1143,1163,1124
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2017,2644,2702,2587
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2017,838,858,821
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2017,165,171,160
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2017,52,54,51
163,India,1,Male,1,Under 5,298,HIV/AIDS,2016,1278,1497,1088
163,India,2,Female,1,Under 5,298,HIV/AIDS,2016,1172,1378,1003
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2016,551,618,486
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2016,588,666,518
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2016,25513,27310,23861
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2016,21795,23442,20356
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2016,5018,5634,4452
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2016,3839,4239,3466
163,India,1,Male,26,70+ years,298,HIV/AIDS,2016,105,125,88
163,India,2,Female,26,70+ years,298,HIV/AIDS,2016,79,93,66
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2017,1595,1816,1436
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2017,1008,1139,913
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2017,1099,1173,1035
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2017,688,747,647
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2017,146209,154681,138112
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2017,53400,57029,50290
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2017,756799,793364,721053
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2017,409434,432343,388848
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2017,1500257,1556912,1441651
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2017,1507483,1576008,1431041
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2017,15,20,12
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2017,13,17,10
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2017,11,14,9
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2017,10,13,9
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2017,3362,3934,2809
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2017,1289,1547,1059
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2017,29872,34373,25871
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2017,11163,13242,9408
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2017,131929,146763,118525
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2017,178697,199110,159010
